Genero,Artista,Titulo,Cancion
Pop Rock,Morat,Mil Tormentas,"Pude sobrevivir a un mar sin viento
Pues supe conquistar tu piel
Y encontré un segundo aliento

Me hiciste un favor, me devolviste el miedo
Por fin tengo algo que perder
Si te vas y yo me quedo

Y todavía me arrepiento
De que no oyeras primero esta canción
Antes de armar tu argumento
Del que no pude escapar

Sabes bien que yo, yo te salve de mil tormentas
Pueden ser más, perdí la cuenta
Pues mi pronostico fue estar contigo, estar contigo
Y tú, si ya no hay sismo que te mueva
Intenta verme y ponte a prueba
Pues tu pronostico es estar conmigo, estar conmigo-o

No se puede apagar amor con fuego
Te quieres desatar de mi pero hiciste un nudo ciego

Te voy a rogar, y yo nunca ruego
Acepto ser el perdedor porque sé que no es un juego

Y todavía me arrepiento (todavía me arrepiento)
De que no oyeras primero esta canción
Antes de armar tu argumento
Del que no pude escapar

Sabes bien que yo (sabes bien que yo)
Yo te salve de mil tormentas
(Siempre me amaste aunque te mientas)
Pueden ser más, perdí la cuenta
(Puedes salvarnos si lo intentas)
Pues mi pronostico fue estar contigo, estar contigo
Y tú (solamente tú), si ya no hay sismo que te mueva
(Si ya no hay nada que te mueva)
Intenta verme y ponte a prueba
(Serán tus ojos los que lluevan)
Pues tu pronostico es estar conmigo, estar conmigo-o

Me arrepiento del silencio
No te buscaba y te escondiste dentro de ti misma
Y siento que aunque hablamos nunca hablaste conmigo
Te hablo mi ego y fue mi culpa ser el hielo
Que quiso apagar tu fuego
Y nos dejamos solos, y tu por dentro morías
Se fue rompiendo el lazo que antes nos unía
Y ahora sé que fue mi culpa dejarte
Y sé que si vuelves, voy a darte mil razones para amarme
Voy a revivir los sueños, esos que creamos juntos de la mano
Revivir todas las noches sentados juntos al piano
No te vayas, no me dejes solo, quédate conmigo
Sé que aún sientes lo que sientes
Sé que entiendes lo que digo
Recuerdo cada palabra que decías
Las promesas que me hiciste
Si te vas van a ser promesas vacías
El dolor es necesario y el amor es para siempre
Olvidemos esta historia y escribamos la siguiente

Sabes bien que yo (sabes bien que yo)
Yo te salve de mil tormentas
(Siempre me amaste aunque te mientas)
Pueden ser más, perdí la cuenta
(Puedes salvarnos si lo intentas)
Pues mi pronostico fue estar contigo, estar contigo
Y tú (solamente tú), si ya no hay sismo que te mueva
(Si ya no hay nada que te mueva)
Intenta verme y ponte a prueba
(Serán tus ojos los que lluevan)
Pues tu pronostico es estar conmigo
Estar conmigo-o"
Pop Rock,Morat,23 (part. Mahou),"Una obsesión que no tiene sentido
La explicación a mis noches sin dormir
¿Cómo te adueñaste de mis latidos?
Es tan complejo y tan fácil de sentir

No pensé que te iba a encontrar
Ese domingo en aquel bar
Ahora me muero por gritar
Que desde que te vi

Quiero que aunque pase mi vida, recuerden
Que sin condiciones, siempre te seguí
Sé que unas se ganan y que otras se pierden
Pero no me importa si te tengo a ti

Que pasa si brindamos otra vez
Porque después de tanto te encontré
Sé que unas se ganan y que otras se pierden
Pero no me importa si la vida es corta y yo te tengo a ti

Ooh
Pero no me importa si la vida es corta y yo te tengo a ti
Ooh
Pero no me importa si la vida es corta y yo te tengo a ti
Ooh (tengo a ti)
Pero no me importa si la vida es corta y yo te tengo a ti"
Pop Rock,Morat,Primeras Veces,"Yo sé que lo nuestro va ligero de equipaje
Que no es tan alto su kilometraje
Y todo siempre es bueno las primeras veces

Ya no somos niños
Pero amarte es como un juego
Siento cada beso como nuevo
Cómo son de dulces las primeras veces

Pero el amor que perdura no es siempre igual
Porque un amor siempre igual nunca dura por siempre

Sé que no importa que se vaya el primer beso
Si aún nos queda una vida y aunque tú no me lo pidas
Voy a hacerte una canción que te emocione el primer y último día
Porque amar es mucho más que enamorarse
Y el amor es más que dar, hay que quedarse
Aunque las primeras veces se nos van

Con el tiempo no podremos conservarlo todo
Sé que cambiaremos de algún modo
Cuando se terminen las primeras veces

Cuando las mariposas tímidas no vuelen
Cuando tú me das un beso, yo sé que habrá más que darnos
Porque el amor es más que química y las leyes de la física
Prometen que aquí vamos a quedarnos

Sé que no importa que se vaya el primer beso
Si aún nos queda una vida (ay, mi vida) y aunque tú no me lo pidas
Voy a hacerte una canción que te emocione el primer y último día

Porque amar es mucho más que enamorarse (ah)
Y el amor es más que dar, hay que quedarse
Aunque las primeras veces se nos van

Se nos van (y al final) ya se van (ya se van)
Aunque las primeras veces se nos van

Y el amor que perdura no es siempre igual
Porque un amor siempre igual nunca dura por siempre

Sé que no importa que se vaya el primer beso
Si aún nos queda una vida y aunque tú no me lo pidas
Voy a hacerte una canción que te emocione el primer y último día (cada día)

Porque amar es mucho más que enamorarse
Y el amor es más que dar, hay que quedarse (ay)
Aunque las primeras veces se nos van

Se nos van (y al final) ya se van (ya se van) ya se van
Aunque las primeras veces se nos van
Se nos van (ya se van) ya se van (ya se van)
Aunque las primeras veces"
Pop Rock,Morat,Las Cometas Siempre Vuelan En Agosto,"Crecimos con el peso del pasado en nuestra espalda, todo pintaba para mal
Donde las mujeres van con miedo por la calle si se ponen falda
Recuerdos que se empolvan con cenizas de nogal, todo pintaba para mal
Y un país de mierda, el noticiero de las nueve le marca el final

Porque el humor se había apagado enmascarando tantas cicatrices
Difuminando la promesa de que llegarían tiempos felices
Y aunque un avión еra un sinónimo de fuego prendido еn el aire
Sé que rendirme las condenas del pasado sería ser cobarde

Seguro que entre la locura hay ilusiones enterradas
Aunque la noche siga oscura y todavía no vemos nada
Aunque nos tiemblen las rodillas, las calles hay que caminarlas
No hay una sola pesadilla que sea inmune a terminarla

Porque sé
Que aunque el vestigio del pasado tiene un costo
Y aunque haya días con tristeza en nuestro rostro
Sé que las cometas siempre vuelan en agosto

El Sí y el No partieron a las víctimas en dos
Lo pienso y se quiebra mi voz
Y el realismo mágico nos tienta a más de uno a decir adiós

Y aunque estoy cansado de quejarme y que el gobierno todo lo improvise
También me tengo que sumar, no soy el hombre que yo siempre quise
Y a lo mejor me suena falso cuando intento ser tan positivo
Porque hay más de 6000 razones para seguir siendo negativos

Seguro que entre la locura hay ilusiones enterradas
Aunque la noche siga oscura y todavía no vemos nada
Aunque nos tiemblen las rodillas, las calles hay que caminarlas
No hay una sola pesadilla que sea inmune a terminarla

Porque sé
Que aunque el vestigio del pasado tiene un costo
Y aunque haya días con tristeza en nuestro rostro
Sé que las cometas siempre vuelan en agosto"
Pop Rock,Morat,Parece Que,"Vengo a contar lo que me ha estado pasando
Dicen por ahí que usted la anda cagando
Ojos que no ven, corazón que no siente
Eso deja de ser verdad cuando son más de veinte

Sé que andaba buscando lo que no había perdido
Y ahora perdiste todo por buscar lo prohibido
Sé que andaba de toro embistiendo muy macho
Parece que han cogido al toro por los cachos

Parece que ella ya se te ha ido
Parece que yo ya estoy perdido
Parece que esto ya ha terminado
Parece que el pasto es más verde en cualquier otro prado

Parapapa parapapa parapapa

Tal vez si le digo la verdad ella se ablande
Yo más bien aquí siento pasos de animal grande
Usted sabe que a veces me ganan los antojos
Más rápido cae un mentiroso que un cojo
Pero el que peca y reza de seguro que la empata
Yo creo que ese tiro te saldrá por la culata

Parece que ella ya se te ha ido
Parece que yo ya estoy perdido
Parece que esto ya ha terminado
Parece que el pasto es más verde en cualquier otro prado

Parece que ella ya se te ha ido
Parece que yo ya estoy jodido
Parece que esto ya ha terminado
Parece que el pasto es más verde en cualquier otro prado"
Pop Rock,Morat,Bajo La Mesa (part. Sebastián Yatra),"Toqué tus pies debajo de la mesa
Quise que pareciera un accidente
Pero tus ojos tienen la destreza
De leer mi mente, de leer mi mente

No suelo hablar delante de la gente
Y no sé si fue la última cerveza
O si contigo todo es diferente
Y perdí la cabeza

Como puedo hablarte sin hablarte y decir todo
Debí ensayarlo pero ya ni modo

Yo sé que tú, tú sientes algo por mí
¿Por qué negar este amor, si lo confirman tus besos?
Yo sé que tú no estás aquí por error
Si estoy muriendo por ti, que me revivan tus besos

Porque si tú no te vas conmigo
No te vas conmigo
No te sorprendas si nunca, nunca jamás te olvido

No te vas conmigo
No te vas conmigo
A menos de que me encuentres, yo seguiré perdido

Como se perdieron las estrellas en la madrugada
Como mi corazón en tu mirada
Como se pierden dos palabras cuando pienso
Que te digo que te quiero y no me sale nada, y sé

Que esto no es casualidad, lo sé
Eso que se siente y no se ve
Solamente pasa si el amor es de verdad
Y la verdad es que te pasa a ti también

Yo sé que te pasa a ti también
No me niegues que se siente bien
Otra vez te lo diré

Yo sé que tú (ay, yo sé que tú), tú sientes algo por mí (por mí)
¿Por qué negar este amor? (este amor)
Si lo confirman tus besos (que lo confirmen nuestros besos)

Yo sé que tú (yo sé que tú)
No estás aquí por error (no estás aquí por error)
Si estoy muriendo por ti (por ti, por ti)
Que me revivan tus besos

Porque si tú no te vas conmigo (si tú no te vas)
No te vas conmigo (si tú no te vas)
No te sorprendas si nunca, nunca jamás te olvido

No te vas conmigo (no te vas)
No te vas conmigo (no te vas conmigo)
A menos de que me encuentres, yo seguiré perdido

Toqué tus pies debajo de la mesa
Tú sabes bien que no fue un accidente"
Pop Rock,Morat,Llamada Perdida,"Hoy tu recuerdo me volvió a doler
Hoy tu recuerdo me volvió a joder
Y eso no me va
Y eso no me va

(Hmm-hm)

Salgo a la calle y empieza a llover
Va más de un mes viendo el amanecer
Y eso no me va
Y eso no me va a hacer bien

Porque también me hace falta resolver una inquietud
¿Cómo se olvida tan fácil como me olvidaste tú?

Quiero volverte a llamar
Que a la mañana siguiente
Esa llamada perdida no se pierda
Y tú la encuentres

Yo no me voy a dormir
Hasta que tú te despiertes
Prefiero cinco llamadas perdidas
Cuatro cartas, tres heridas, dos de suerte
Que una vida sin volver a verte

Volví a la puerta de ese mismo hotel
Otro cóctel en ese mismo bar
Solo para ver si podía aguantarme, pero

Soy masoquista mirando tus fotos
Quiero tomar hasta no poder ver
Ya me cansé de brindar por nosotros
Si tú no vas a volver

Quiero volverte a llamar
Que a la mañana siguiente
Esa llamada perdida no se pierda
Y tú la encuentres (tú la encuentres)

Yo no me voy a dormir (no)
Hasta que tú te despiertes
Prefiero cinco llamadas perdidas
Cuatro cartas, tres heridas, dos de suerte

Que una vida sin volver
Que una vida sin volver
Que una vida sin volver a verte

Ooh-oh-oh
Ooh-oh-oh
Ooh-oh-oh

Ooh-oh-oh
Ooh-oh-oh
Ooh-oh-oh

Ooh-oh-oh"
Pop Rock,Morat,Si Ayer Fuera Hoy,"Si ayer fuera hoy, habría más bandas
Si ayer fuera hoy, se tocarían más instrumentos
Si ayer fuera hoy, la grandeza de los artistas
Estaría en sus conciertos
No en sus redes sociales

Si ayer fuera hoy, iríamos a ver un concierto
No a grabarlo
Si ayer fuera hoy, los solos de guitarra
Sonarian en la radio
Si ayer fuera hoy, solo le diríamos pop
Al género más popular

Si ayer fuera hoy, todo se haría en analógico
Si ayer fuera hoy, se lanzarían más discos
Y menos sencillos

Pero esto, más que una queja, es un homenaje
Porque a pesar de la nostalgia
No queremos viajar en el tiempo

Si ayer fuera hoy, la música en español no se oiría en tantos lugares del mundo
Si ayer fuera hoy, sería más difícil comunicarnos
Con nuestros fans

Si ayer fuera hoy, habría menos espacio a los que llevar nuestra música
Si ayer fuera hoy, de pronto lo distinto sería no tener una banda
Si ayer fuera hoy, tal vez no estaríamos aquí"
Pop Rock,Morat,Si La Ves,"Si la ves
Te dejo algunas instrucciones por si tú la ves
Recuerda que yo prometí nunca volverle a hablar
Y fue por nuestro bien

Para empezar
Pregúntale por su trabajo y, luego, si tal vez
Desde que ya no está conmigo, ella volvió a pintar
Que muero por saber
Intenta averiguar, pero sin delatar que muero por saber

Porque no quiero entrometerme hoy en su vida, pero sé
Que no me basta suponer, yo necesito confirmar
Que, aunque me duela, ya no hay rastro de la herida que dejé

Yo solo quiero que esté bien
Aunque esté bien con alguien más
Intenta averiguar, pero sin delatar que muero por saber
No pienses en cuidarme y dime todo si la ves

Si la ves
Solo te pido que no fuerces la conversación
Que no se note que le estás sacando información
Pero procura que

Ella te cuente si, tal vez, siguió tomando su café
Usando aquella taza que dejé en su casa y nunca quiso devolver
Intenta averiguar, pero sin delatar que muero por saber

Porque no quiero entrometerme hoy en su vida, pero sé
Que no me basta suponer, yo necesito confirmar
Que, aunque me duela, ya no hay rastro de la herida que dejé

Yo solo quiero que esté bien
Aunque esté bien con alguien más
Intenta averiguar, pero sin delatar que muero por saber
No pienses en cuidarme y dime todo si la ves

Si la ves
Y me haces caso en cada paso
De los que te di
Puede que algún recuerdo vuelva
Y se le olvide que
Sin mí ya era feliz

Sé que no debo entrometerme hoy en su vida, aunque tal vez
Ya no me baste suponer y necesite confirmar
¿De qué me sirve recordarle aquella herida que dejé?
Si puede ser que ya esté bien y que esté bien con alguien más

Porque, al averiguar, pueda que le haga mal y, pensándolo bien
No me quiero arriesgar, no digas nada si la ves"
Pop Rock,Morat,Maldita Costumbre,"Nunca supe hacerle caso a mis instintos
Me obligaste a enamorarme sin mirar atrás
Tú robabas corazones como un dulce a un niño
Dentro de tu colección, el mío es uno más

Y quién sabe como se acabará este mes
Maldita costumbre la de tus pies

¿Por qué te fuiste un, dos, tres, cuatro veces seguidas?
Y me dejaste un corazón sin salida
Solo me quedan un, dos, tres y serán siete vidas
Las que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Maldita costumbre la de tus pies

Del amor siempre he escuchado cuentos tan distintos
Pero debo confesar que eres original
Me mareas con tus vueltas y tus laberintos
Tú te acercas a la puerta más de lo normal

Y quién sabe como se acabará este mes
Maldita costumbre la de tus pies

¿Por qué te fuiste un, dos, tres, cuatro veces seguidas?
Y me dejaste un corazón sin salida
Solo me quedan un, dos, tres y serán siete vidas
Las que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Maldita costumbre la de tus pies

Por cada vez que me dejaste
Un corazón quedó partido en dos partes
Con tres razones para nunca curarse
Cuatro volviste y no te quedaste

Por cada vez que me dejaste
Un corazón quedó partido en dos partes
Con tres razones para nunca curarse
Cuatro volviste y no te quedaste

Y quién sabe como se acabará este mes
Maldita costumbre la de tus pies

¿Por qué te fuiste?
¿Por qué te fuiste un, dos, tres, cuatro veces seguidas?
Y me dejaste un corazón sin salida
Solo me quedan un, dos, tres y serán siete vidas
Las que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Que te llevas si te vas otra vez

Las vidas que te llevas si te vas
Que te llevas si te vas
Maldita costumbre la de tus pies"
Pop Rock,Morat,11 Besos,"Con un beso llegó la calma
Con un beso se fue el dolor
De esos besos que ganan guerras a tu favor

Unos besos salen del alma
Y otros besos del corazón
Y la magia es que yo
En tu boca encontré los dos

Pero un beso que no esperaba
El que todo lo terminó
Hizo mal cuando te callaba
Y me robó una explicación

Y hoy me hace falta tu voz
Cuando llega el frío
Vivo en el vacío que tú dejaste
Al decir adiós

Y hoy me hace falta tu voz
Me sobra tu olvido
Y sentirme vivo con otros besos le pido a Dios

Unos besos salen del alma
Y otros besos del corazón
Y la magia es que yo
En tu boca, con mi boca, vi los dos

Con un beso llegó la calma
Con un beso dijiste adiós"
Pop Rock,Morat,Celestina,"Hay un nudo en tu garganta y usas falda de piel
Vives a media cuadra de un motel
Hay dos litros de brugal, menticas y las cortinas
Son las sábanas que usabas ayer

Los tacones te suenan antes de caminar
Si celestina te vuelve a llamar

¿Por qué gritas?
Si has caído tan hondo que no puedo escuchar
¿Por qué lloras?
Cuando el agua que sale es agua de mar

Quiero contarte un secreto
Que te diga algo que es bueno que sepas
Es que la vista me engaña
Que sigues tan lejos que sigues tan cerca

Quiero contarte un secreto y me dirás
Si es que ya te fuiste o ya te vas

Si el polvo que te echas no es para maquillar
Si tu plan un Marte es bacanal
Si cobras con tu risa y pagas para olvidar
Si eres carie en muela de la ciudad

Si tus besos ya se venden a él por mayor
Si tu hígado ya no es colador

¿Por qué gritas?
Si has caído tan hondo que no puedo escuchar
¿Por qué lloras?
Cuando el agua que sale es agua de mar

Quiero contarte un secreto
Que te diga algo que es bueno que sepas
Es que la vista me engaña
Que sigues tan lejos que sigues tan cerca

Quiero contarte un secreto y me dirás
Si es que ya te fuiste o ya te vas

Ya vi lo que tú me escondes
Ahora más bien muestra cómo te olvido
Dime por qué me respondes
Cuando todo esto es tiempo perdido

Quiero contarte un secreto
Que te diga algo que es bueno que sepas
Es que la vista me engaña
Que sigues tan lejos que sigues tan cerca

Quiero contarte un secreto y me dirás
Si es que ya te fuiste o ya te vas"
Pop Rock,Morat,Di Que No Te Vas,"Me ha costado tanto robarme tu corazón
Que no pienso devolverlo en un buen rato
Antes de irte, ponlo en hielo dentro de cualquier cajón
Que si se pudre, ya no podré perdonarlo

Nos hizo falta tiempo, pero nos sobró el sudor
Aquel que yo escurrí de tus mentiras
Como esa de que te ibas a quedar toda la vida
O la otra de que no habría despedidas

Y no voy
A quedarme con los brazos cruzados
Pero el tiempo
No te quiere dejar ver el pasado

Mira que no puedo más
Que mi vida es tuya
Y no cabe duda
No voy a olvidar

Mira que no puedo más
Ya no estoy fingiendo
Y aunque sea mentira
Di que no te vas
Di que no te vas

Lo que me dejaste y lo que el viento se llevó
Me duele y ya no sé cómo ignorarlo
Por favor, dime lo que has hecho con mi pobre corazón
A ver si, poco a poco, puedo repararlo

Y no voy
A quedarme con los brazos cruzados
Pero el tiempo
No te quiere dejar ver el pasado

Mira que no puedo más
Que mi vida es tuya
Y no cabe duda
No voy a olvidar

Mira que no puedo más
Ya no estoy fingiendo
Y aunque sea mentira
Di que no te vas
Di que no te vas

Uo-oh-ooh
Uo-oh-ooh
Uo-oh-oh-uoh

Uo-oh-ooh
Uo-oh-ooh
Uo-oh-oh-ooh

Y no voy
A aceptar que ya no quieras quedarte
Pero el tiempo
No podrá enseñarme cómo olvidarte

Mira que no puedo más
Que mi vida es tuya
Y no cabe duda
No voy a olvidar

Mira que no puedo más
Ya no estoy fingiendo
Y aunque sea mentira
Di que no te vas
Di que no te vas

Uo-oh-ooh (ooh)
Uo-oh-ooh (di que no te vas)
Uo-oh-oh-uoh (di que no te vas)

Uo-oh-ooh (ooh)
Uo-oh-ooh (di que no te vas)
Uo-oh-oh-ooh (di que no te vas)

Di que no te vas"
Pop Rock,Morat,Nunca Al Revés,"Cuatro meses, una carta, un par de fotos
Tu recuerdo, un terremoto
Cuando llega, todo se desarma
Fueron tantas esas noches que, en pedazos
Me empeñaba en darle abrazos
Como un loco a tu fantasma

Cuando por fin, de tu voz, me olvidé
Tú llegaste de la nada a revolverme el alma
No entiendo, si fuiste tú quien se fue

¿Por qué ahora vuelves a cambiarme los planes?
No me obligues a olvidarte por segunda vez
Si yo nunca te busqué, no me llames
Tú perdiste ese derecho al desaparecer

Solo yo podía fallar y, de la nada, un día llamar
La verdad, siempre fue fácil suponer
Que de los dos, volvería yo a tus pies
Pero nunca al revés

Aunque costara alejarme
Pude acostumbrarme a no pensar en ti
Ya era feliz y tú llegaste tarde

¿Cómo volver a una vida de corazones cobardes?
¿Cómo arriesgar las heridas a que nunca sanen?
Tú sabes que yo te quiero, te quiero tanto que arde
Pero quiero decirlo de nuevo

¿Por qué ahora vuelves a cambiarme los planes?
No me obligues a olvidarte por segunda vez
Si yo nunca te busqué, no me llames
Tú perdiste ese derecho al desaparecer

Solo yo podía fallar y, de la nada, un día llamar
La verdad, siempre fue fácil suponer
Que de los dos, volvería yo a tus pies

¿Por qué ahora vuelves a cambiarme los planes?
No me obligues a olvidarte por segunda vez
Si yo nunca te busqué, no me llames
Tú perdiste ese derecho al desaparecer

Solo yo podía fallar y, de la nada, un día llamar
La verdad, siempre fue fácil suponer
Que de los dos, volvería yo a tus pies
Siempre era yo quien volvería a tus pies
Pero nunca al revés

Pero nunca al revés"
Pop,Manuel Medrano,La Distancia,"No me acordaba de lo rico que era tocar tu piel
De lo bien que se sentía, abrazarte
Todo lo que me decías al mirarme
Y como tus manos sacudían todos esos problemas de mí
Y me hacían olvidar lo cruel que era el mundo
Hoy me acuerdo de tus besos aunque ya no estés aquí
Y de lo mucho que he querido volver a tocarte niña
No te olvides de mí

Ojalá que nunca se te olvide
A donde quedamos de encontrarnos
Allá En el futuro donde nadie conoce allá
En la distancia que podrá curar, todo lo que nos hicimos ayer
Por qué algún día te miraré a los ojos y sabremos que a pesar de todo
Es como si entre nosotros
Nada fuera a terminar

Ojalá que nunca se te olvide
A donde quedamos de encontrarnos
Allá En el futuro donde nadie conoce allá
En la distancia que podrá curar, todo lo que nos hicimos ayer
Por qué algún día te miraré a los ojos y sabremos que a pesar de la distancia
Es como si entre nosotros
Nada fuera a terminar"
Pop,Manuel Medrano,Bajo El Agua,"Quiero volar contigo
Muy alto en algún lugar
Quisiera estar contigo
Viendo las estrellas sobre el mar

Quiero encontrar otro camino
Ponerme mi vestido y salir a caminar contigo
Quiero decirle al mundo que no somos amigos
Decirle a la tristeza que no se cruce en mi camino

Quiero volar contigo
Muy alto en algún lugar
Quisiera estar contigo
Viendo las estrellas sobre el mar

Quiero encontrar otro camino
Ponerme mi vestido y salir a caminar contigo
Quiero decirle al mundo que no somos amigos
Decirle a la tristeza que no se cruce en mi camino

Porque voy con toda la fuerza de un submarino
A conquistar a esa dama que tanto juega conmigo
Voy por el mundo, solo y sin amigos
Voy dando tantas vueltas sin ningún sentido

Pero tú, ayer, cambiaste mi destino
Me diste vida, mucha más vida que el vino
Me diste fuerza en los días fríos
Me diste ganas de extrañarte
Sin ningún motivo

Quiero encontrar otro camino
Ponerme mi vestido y salir a caminar contigo
Quiero decirle al mundo que no somos amigos
Decirle a la tristeza que no se cruce en tu camino

Que no se cruce, no
Que no se cruce, no
Que no se cruce, no"
Pop,Manuel Medrano,Una Y Otra Vez,"Siento, que no te he dejado de pensar
Desde ese momento
Que contigo estaría bien
Que tus ojos son perfectos y pienso
Que ya es hora de empezar
Algo en serio, y creo que nada me impide
Decirte que estaría bien
Besarnos una vez y otra vez
Hacer el amor por siempre
Una y otra vez
Tocarnos una vez y otra vez
Sentir tu piel junto a la mía
Una vez y otra vez, y otra vez

Siento, que no te he dejado de pensar
Desde ese momento
Que contigo estaría bien
Que tus ojos son perfectos y pienso
Que ya es hora de empezar
Algo en serio, y creo que nada me impide
Decirte que estaría bien
Besarnos una vez y otra vez
Hacer el amor por siempre
Una y otra vez
Tocarnos una vez y otra vez
Sentir tu piel junto a la mía
Una vez y otra vez, y otra vez

Y siento que estaría bien
Besarnos una vez y otra vez
Hacer el amor por siempre una y otra vez
Tocarnos una vez y otra vez
Sentir tu piel junto a la mía una vez y otra vez, y otra vez"
Pop,Manuel Medrano,Si Pudiera,"Ya no puedo más

Llevo tres días sin soñar
Ya cuatro noches sin cantar
Un buen tiempo sin alguien con quien hablar
No sé si estoy tan bien así
O solo un poco solo y no lo acepto
Hay un poco de miedo

Al analizar, si pudiera
Devolver el tiempo algún momento y
Ser sincero para ver
Lo que nunca pude ver

Tal vez
Es que me ha pasado algo
Que me ha puesto a comprender

Tal vez
Es que la vida me ha mostrado
Que no quiero otra mujer

Tal vez
Aunque sea demasiado tarde
Y no pretendas escucharme
Te tengo que decir
Que tú me hacías muy feliz

Que si pudiera darle vueltas a la Tierra una y otra vez
Yo buscaría de alguien con tus mismos ojos, con tus mismos labios
Con tu misma boca y con tu misma piel
Que si pudiera darle al tiempo otro poco de tiempo
Para comprender que sin ti, mi vida ya no la siento
Sin ti el color se vuelve a blanco y negro

Y sé que la distancia me hizo ciego
En todos los momentos
Los que tenía que verte aquí

Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh
Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh

Ya no puedo más

Llevo tres días sin soñar
Ya cuatro noches sin cantar
Un buen tiempo sin alguien con quien hablar

No sé si estoy tan bien así
O solo un poco solo y no lo acepto
Hay un poco de miedo

Al analizar, si pudiera darle vuelta a la Tierra una y otra vez
Yo buscaría de alguien con tus mismos ojos, con tu labios, con tu misma boca y con tu misma piel
Si pudiera darle al tiempo un poco de tiempo
Para comprender que, sin ti, mi vida ya no la siento
Sin ti el color se vuelve a blanco y negro

Y sé que la distancia me hizo ciego
En todos los momentos
En los que tenía que verte aquí
Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh
Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh

Que si pudiera darle vueltas a la Tierra una y otra vez
Yo buscaría de alguien con tus mismos ojos, con tus mismos labios
Con tu misma boca y con tu misma piel
Que si pudiera darle al tiempo otro poco de tiempo
Para comprender que sin ti, mi vida ya no la siento
Sin ti el color se vuelve a blanco y negro

Y sé que la distancia me hizo ciego
En todos los momentos
En los que tenía que verte aquí

Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh
Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh
Mmh, mmh-mmh, mmh-mmh, mmh-mmh-mmh"
Pop,Manuel Medrano,Afuera Del Planeta,"Hoy me siento afuera del planeta
Y no puedo respirar muy bien
No están tus labios donde los dejé
No fue la vida como la soñamos

Recuerdo el día en el que te besé
Yo estaba loco pero tú también
Todo brillaba, tus ojos, tu pelo
Todo se movía a mi alrededor
Y no sabía que hacer
No sabía si besarte o salir a correr
Y me tomaste de la mano para siempre

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras
A donde tú quieras

Hoy me siento afuera del planeta
Y no puedo respirar muy bien
No están tus labios donde los dejé
No fue la vida como la planeamos

Recuerdo el día en el que te besé
Yo estaba loco pero tú también
Todo brillaba, tus ojos, tu pelo
Todo se caía a mi alrededor
Y no sabía que hacer
No sabía si besarte o salir a correr
Y me tomaste de la mano para siempre

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras
A donde tú quieras

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras

Y ahora sé
Cual fue la fuerza que me ató a ti
Corramos juntos
Vámonos de aquí
A donde tú quieras
A donde tú quieras"
Pop,Manuel Medrano,Donde Nadie Pueda Ir,"Buscando en las estrellas encontré
Unos ojos tan brillantes como nada que conozcas
Más allá que el sol
Porque eres tan bella
Más que el cielo y las estrellas
Tu eres lo que faltaba y siempre quise que estuviera
Eres la única que me pone a bailar
Que me pone a sudar
La única que me pone la cabeza andar
El corazón a palpitar
De una manera agradable
Por tu sonrisa insospechable
Quisiera arrancarte la piel
Como un trozo de papel
Quisiera besarte otra vez
Desde la cabeza hasta los pies
Quiero amanecer contigo
Ser tu almohada y ser tu abrigo
Siempre que quieras
A la hora que lo quieras
Voy a estar contigo ahí
Escondidos hasta el fin
Juntos!
Donde nadie pueda ir

Eres la única que me pone a bailar
Que me pone a sudar
La única que me pone la cabeza a andar
El corazón a palpitar
De una manera agradable
Por tu sonrisa insospechable
Quisiera arrancarte la piel
Como un trozo de papel
Quisiera besarte otra vez
Desde la cabeza hasta los pies
Quiero amanecer contigo
Ser tu almohada y ser tu abrigo
Siempre que quieras
A la hora que lo quieras
Voy a estar contigo ahí
Escondidos hasta el fin
Juntos!
Donde nadie pueda ir"
