Genero,Artista,Titulo,Cancion
Pop,Shakira,SHAKIRA (BZRP Music Sessions #53),"(Uh, uh, uh, uh)
(Pa' tipos como tú)
(Uh, uh, uh, uh)
Ah-oh

(Uh, uh, uh, uh)
(Pa' tipos como tú)
(Uh, uh, uh, uh)

Perdón, ya cogí otro avión
Aquí no vuelvo
No quiero otra decepción
Tanto que te las das de campeón
Y cuando te necesitaba
Diste tu peor versión

Sorry, baby, hace rato
Que yo debí botar ese gato
Una loba como yo no está pa' novato'
Una loba como yo no está pa' tipos como tú, uh, uh, uh, uh
Pa' tipos como tú, uh, uh, uh, uh

A ti te quedé grande
Y, por eso, estás con una igualita que tú, uh, uh, uh, uh
Ah-oh, oh-oh

Esto es pa' que te mortifique'
Mastique' y trague', trague' y mastique'
Yo, contigo, ya no regreso
Ni que me llores ni me supliquе'

Entendí que no es culpa mía que te critiquen
Yo solo hago música
Perdón que te salpique

Me dejaste de vecina a la suegra
Con la prensa en la puerta y la deuda en Hacienda
Te creíste que me heriste y me volviste más dura
Las mujeres ya no lloran, las mujeres facturan

Tiene nombre de persona buena
Claramente, no es como suena
Tiene nombre de persona buena
Claramente
Es igualita que tú, uh, uh, uh, uh
Pa' tipos como tú, uh, uh, uh, uh

A ti te quedé grande
Y, por eso, estás con una igualita que tú, uh, uh, uh, uh
Ah-oh, oh-oh

Del amor al odio hay un paso
Por acá no vuelva', hazme caso
Cero rencor, bebé
Yo te deseo que te vaya bien con mi supuesto reemplazo

No sé ni qué es lo que te pasó
'Tás tan raro que ni te distingo
Yo valgo por dos de 22
Cambiaste un Ferrari por un Twingo

Cambiaste un Rolex por un Casio
Vas acelera'o, dale despacio
Ah, mucho gimnasio
Pero trabaja el cerebro un poquito también

Fotos por donde me ven
Aquí me siento un rehén
Por mí todo bien
Yo te desocupo mañana
Y si quieres traértela a ella, que venga también

Tiene nombre de persona buena (uh, uh, uh, uh)
Claramente, no es como suena (uh, uh, uh, uh)
Tiene nombre de persona buena (uh, uh, uh, uh)
Y una loba como yo no está pa' tipos como tú, uh, uh, uh, uh
Pa' tipos como tú, uh-uh-uh-uh

A ti te quedé grande
Y, por eso, estás con una igualita que tú, uh, uh, uh, uh
Ah-oh, oh-oh

(Uh, uh, uh, uh)
Pa' tipos, pa'-pa'-pa' tipos como—
(Uh, uh, uh, uh)

A ti te quedé grande
Y, por eso, estás con una igualita que tú, uh, uh, uh, uh (¡Bizarrap!)
Ah-oh, oh-oh

¡Ya está, chao!"
Pop,Shakira,Underneath Your Clothes,"You're a song written by the hands of God
Don't get me wrong
'Cause this might sound to you a bit odd
But you own the place
Where all my thoughts go hiding
And right under your clothes
Is where I find them

Underneath your clothes
There's an endless story
There's the man I chose
There's my territory
And all the things I deserve
For being such a good girl, honey

'Cause of you I forgot the smart ways to lie
Because of you I'm running out of reasons to cry
When the friends are gone
When the party's over
We will still belong to each other

Underneath your clothes
There's an endless story
There's the man I chose
There's my territory
And all the things I deserve
For being such a good girl, honey

Underneath your clothes
There's an endless story
There's the man I chose
There's my territory
And all the things I deserve
For being such a good girl
For being such a good girl

I love you more than all that's on the planet
Movin', talkin', walkin', breathin'
You know it's true
Oh, baby it's so funny
You almost don't believe it

As every voice is hanging from the silence
Lamps are hanging from the ceiling
Like a lady tied to her manners
I'm tied up to this feeling

Underneath your clothes
There's an endless story
There's the man I chose
There's my territory
And all the things I deserve
For being such a good girl, honey

Underneath your clothes
There's the man I chose
There's my territory
And all the things I deserve
For being such a good girl
For being such a good girl"
Pop,Shakira,En Tus Pupilas,"Quand tu me prend dans tes bras
Quand je regarde dans tes yeux
Je vois qu'un Dieu existe
Ce n'est pas dur d'y croire

Antes de conocerte el mundo era plano
Aunque lo discuta usted, Señor Galilei
Y me cansé de besar ranas en vano
Pero el príncipe azul
Jamás lo encontré

Y así llegaste tú
Devolviéndome la fe
Sin poemas y sin flores
Con defectos, con errores
Pero en pie

Y siento
Algo en ti, algo entre los dos
Que me hace insistir
Cuando miro en tus pupilas sé que Dios no dejó de existir

Y siento
Algo en ti, algo entre los dos
Que me hace insistir
Cuando miro en tus pupilas sé que Dios no dejó de existir

Tú lo haces vivir
Tú lo haces vivir

La vida es una colección de recuerdos
Pero a nada como tu recuerdo también
Desde la redondez que tienen tus labios
Al olor de tu pelo
El color de tu piel

No pienses que te irás y me voy a resignar
Eres lo mejor que me ha pasado
Lo mundano y lo sagrado
Y aun más

Y siento
Algo en ti algo entre los dos
Que me hace insistir
Cuando miro en tus pupilas sé que Dios no dejó de existir

Y siento
Algo en ti algo entre los dos
Que me hace insistir
Cuando miro en tus pupilas sé que Dios no dejó de existir

Tú lo haces vivir
Tú lo haces vivir

Quand tu me prend dans tes bras
Quand je regarde dans tes yeux
Je vois qu'un dieu existe
C' est pas dur croix

Y siento, algo en ti
Y siento, que algo en ti
Y siento, algo en ti, algo en ti

Je te désire"
Pop,Shakira,Quince Años,"Este nuevo amanecer es abrir la puerta de mis años
Sin saber por que esta vida nunca pasa en vano
Siempre hay un después y vivir en este mundo
Es algo muy dificil de ejercer

Busco eternas primaveras que renazcan a la vida
Huracán de emociones me confunden, me dominan
Mi vida es transparente todavia
La flor que se abre a plena luz del dia
Mi primer amor lo siento, tan directo al corazón

Hoy descubro que es amar
Un abrazo, una caricia plena
Algo más que dar es el sueno que ahora me libera
Mi otra verdad, en mis quince soy mujer en realidad

Busco eternas primaveras que renazcan a la vida
Huracán de emociones me confunden, me motivan
Mi vida es transparente todavia
La flor que se abre a plena luz del dia
Mi primer amor, lo siento tan directo

Mi vida es transparente todavia
La flor que se abre a plena luz del dia
Mi primer amor, lo siento tan directo al corazón"
Pop,Shakira,Antes de Las Seis,"No actúes tan extraño
Duro como una roca
Si te mostré pedazos de piel
Que la luz del Sol aún no toca

Y tantos lunares
Que ni yo misma conocía
Te mostré mi fuerza bruta
Mi talón de Aquiles, mi poesía

¿Qué harás?
Solo una historia más
¿Qué haré
Si no te vuelvo a ver?
Oh, oh

Si desde el día en que no estás
Vi la noche llegar mucho antes de las seis
Si desde el día en que no estás
Vi la noche llegar mucho antes de las seis
Mucho antes

No dejes el barco
Tanto antes de que zarpemos
Hacia alguna isla desierta
Y después, después veremos

Si me ves desarmada
¿Por qué lanzas tus misiles?
Si ya conoces mis puntos cardinales
Los más sensibles y sutiles

¿Qué harás?
La vida lo dirá
¿Qué haré
Si no te vuelvo a ver?
Oh, oh

Si desde el día en que no estás
Vi la noche llegar mucho antes de las seis
Si desde el día en que no estás
Vi la noche llegar mucho antes de las seis

Ah, ah
Ah

Mucho antes de las seis
Mucho antes"
Pop Rock,Juanes,Es Por Ti,"Cada vez que me levanto
Y veo que a mi lado estás
Me siento renovado
Y me siento aniquilado
Aniquilado si no estás
Tu controlas toda mi verdad
Y todo lo que está de más

Tus ojos me llevan lentamente al sol
Y tu boca me habla del amor y el corazón
Tu piel tiene el color de un rojo atardecer

Y es por ti
Que late mi corazón
Y es por ti
Que brillan mis ojos hoy
Y es por ti
Que he vuelto a hablar de amor
Y es por ti
Que calma mi dolor

Y cada vez que yo te busco
Y no te puedo aún hallar
Me siento un vagabundo
Perdido por el mundo
Desordenado si no estás
Como mueves tú mi felicidad
Y todo lo que está de más

Tus ojos me llevan lentamente al sol
Y tu boca me habla del amor y el corazón
Tu piel tiene el color de un rojo atardecer

Y es por ti
Que late mi corazón
Y es por ti
Que he vuelto a hablar de amor
Y es por ti
Que brillan mis ojos hoy
Y es por ti
Que calma mi dolor

Cada vez que me levanto
Y veo que a mi lado estás
Me siento renovado

Tus ojos me llevan lentamente al sol
Y tu boca me habla del amor y el corazón
Tu piel tiene el color de un rojo atardecer

Y es por ti
Que late mi corazón
Y es por ti
Que he vuelto a hablar de amor
Y es por ti
Que brillan mis ojos hoy
Y es por ti
Que calma mi dolor

Y es por ti
Y es por ti"
Pop Rock,Juanes,La Camisa Negra,"(Uno por pobre y feo)
(Pero antoja'o)

Tengo la camisa negra
Hoy, mi amor está de luto
Hoy, tengo en el alma una pena
Y es por culpa de tu embrujo

Hoy, sé que tú ya no me quieres
Y eso es lo que más me hiere
Que tengo la camisa negra
Y una pena que me duele

Mal parece que solo me quedé
Y fue pura todita tu mentira
Qué maldita mala suerte la mía
Que aquel día te encontré

Por beber del veneno malevo de tu amor
Yo quedé moribundo y lleno de dolor
Respiré de ese humo amargo de tu adiós
Y desde que tú te fuiste, yo solo tengo

Tengo la camisa negra
Porque negra tengo el alma
Yo, por ti, perdí la calma
Y casi pierdo hasta mi cama

Cama, cama, come on, baby
Te digo con disimulo
Que tengo la camisa negra
Y debajo, tengo el difunto

(Pa' enterrártelo cuando quieras, mamita)

(Así como lo oye, mija)

Tengo la camisa negra
Ya tu amor no me interesa
Lo que ayer me supo a gloria
Hoy me sabe a pura

Miércoles por la tarde y tú que no llegas
Ni siquiera muestras señas
Y yo con la camisa negra
Y tus maletas en la puerta

Mal parece que solo me quedé
Y fue pura todita tu mentira
Qué maldita mala suerte la mía
Que aquel día te encontré

Por beber del veneno malevo de tu amor
Yo quedé moribundo y lleno de dolor
Respiré de ese humo amargo de tu adiós
Y desde que tú te fuiste, yo solo tengo

Tengo la camisa negra
Porque negra tengo el alma
Yo, por ti, perdí la calma
Y casi pierdo hasta mi cama

Cama, cama, come on, baby
Te digo con disimulo
Que tengo la camisa negra
Y debajo, tengo el difunto

Tengo la camisa negra
Porque negra tengo el alma
Yo, por ti, perdí la calma
Y casi pierdo hasta mi cama

Cama, cama, come on, baby
Te digo con disimulo
Que tengo la camisa negra
Y debajo, tengo el difunto"
Pop Rock,Juanes,Somos El Mundo (We Are The World),"El día llegó
No hay momento que perder
Hay que buscar unir el mundo de una vez
Tantos necesitan un nuevo amanecer
Hay que ayudar, tenemos el deber

No hay que esperar
Que sea el otro el que va a actuar
Cuando el dolor a tu puerta pueda tocar
Al estar unidos no hay nada que temer
Para triunfar, tenemos que entender

Somos amor, somos el mundo
Somos la luz que alumbra con ardor lo más oscuro
Llenos de esperanza podemos rescatar
La fe que nos puede salvar, juntos, tú y yo

De Corazón
Que sepan que importantes son
Que su pesar sentimos todos también
Y que no están solos, queremos ayudar
Con compasión, firmeza y hermandad

Somos amor, somos el mundo
Somos la luz que alumbra con ardor lo más oscuro
Llenos de esperanza podemos rescatar
La fe que nos puede salvar, juntos, tú y yo

Cuando alguna vez te canses de luchar
(Te canses de luchar)
Recuerda aquí estaré a tu lado sin dudar
Te daré mi mano para juntos aprender
La manera de poder vencer

Somos amor, somos el mundo
Somos la luz que alumbra con ardor lo más oscuro
Llenos de esperanza podemos rescatar
La fe que nos puede salvar, juntos, tú y yo

(Somos amor) somos amor
(Somos el mundo) no hay nada que temer
(Somos la luz que alumbra) si estamos juntos tú y yo
(Con ardor lo más oscuro) juntos, tú y yo

Tantos necesitan un nuevo amanecer
Y solamente juntos, juntos volveremos a renacer

(Somos amor, somos el mundo)
Estamos unidos
(Somos la luz que alumbra con ardor lo más oscuro)
Lo Más Oscuro

Cada amanecer el Sol vuelve a renacer
Eso tienes que entender (juntos, tú y yo)

(Somos amor)
No hay que esperar
(Somos el mundo) que sepan que importante son
(Somos la luz que alumbra con ardor lo más oscuro)

Con amor y esperanza podemos rescatar
Continuaremos tú y yo
Tú y yo

Latino' Unido', pero más que nada somo' humano'
Cuando uno esta pa' bajo eso es cuando das la mano
Eso es un hermano
Dios, bendiga los haitianos
Sak Pase Nap Bule
Ya tú sabes estamos claros

We are the world, the world
We are the children, the children
Earthquake can bring it down
We just rebuild it

Somos amor, amor
Somos el mundo
Somos latinos
Dando cariño

Este es un grito mundial
Que retumba en tu nación
Somos el mundo
Una raza, paz
Un corazón

Somos latinos unidos en una canción
Con una poderosa misión
¡Contigo lleva la bendición por fe!

Haití renacerá del polvo y las cenizas
Cada niño tiene el derecho de llevar una sonrisa
Dale la mano a tu hermano
Sirve de consuelo
Siembra en la tierra
Y recibe el tesoro de los cielos

Come on!

(Somos amor) somos amor
(Somos el mundo) somos la esperanza del mundo
(Somos la luz que alumbra con ardor lo más oscuro)
Lo Más oscuro

Vamos a revivir de nuevo, juntos, tú y yo
La fe y la esperanza que un día se acabó

(Somos amor) damos amor
(Somos el mundo) somos el mundo
(Somos la luz que alumbra)
Con una nueva esperanza (con ardor lo más oscuro)
Somos latinos

Llenos de esperanza
Podemos rescatar
La fe que nos puede salvar, juntos, tú y yo

(Somos amor, somos el mundo)
Somos amor, somos el mundo
(Somos la luz que alumbra con ardor lo más oscuro)
Lo más oscuro"
Pop Rock,Juanes,A Dios Le Pido,"Que mis ojos se despierten
Con la luz de tu mirada
Yo, a Dios le pido

Que mi madre no se muera
Y que mi padre me recuerde
A Dios le pido

Que te quedes a mi lado
Y que más nunca te me vayas, mi vida
A Dios le pido

Que mi alma no descanse
Cuando de amarte se trate, mi cielo
A Dios le pido

Por los días que me quedan
Y las noches que aún no llegan
Yo, a Dios le pido

Por los hijos de mis hijos
Y los hijos de tus hijos
A Dios le pido

Que mi pueblo no derrame tanta sangre
Y se levante mi gente
A Dios le pido

Que mi alma no descanse
Cuando de amarte se trate, mi cielo
A Dios le pido

Un segundo más de vida para darte
Y mi corazón entero entregarte
Un segundo más de vida para darte
Y a tu lado para siempre yo quedarme
Un segundo más de vida yo a Dios le pido

Que si me muero sea de amor
Y si me enamoro sea de vos
Y quede tu voz sea este corazón
Todos los días a Dios le pido

Y que si me muero sea de amor
Y si me enamoro sea de vos
Y que de tu voz sea este corazón
Todos los días a Dios le pido

Que mis ojos se despierten
Con la luz de tu mirada, yo
A Dios le pido

Que mi madre no se muera
Y que mi padre me recuerde
A Dios le pido

Que te quedes a mi lado
Y que más nunca te me vayas, mi vida
A Dios le pido

Que mi alma no descanse
Cuando de amarte se trate, mi cielo
A Dios le pido

Un segundo más de vida para darte
Y mi corazón entero entregarte
Un segundo más de vida para darte
Y a tu lado para siempre yo quedarme
Un segundo más de vida yo a Dios le pido

Que si me muero sea de amor
Y si me enamoro sea de vos
Y quede tu voz sea este corazón
Todos los días a Dios le pido

Y que si me muero sea de amor
Y si me enamoro sea de vos
Y que de tu voz sea este corazón
Todos los días
Yo, a Dios le pido"
Pop Rock,Juanes,Para Tu Amor,"Para tu amor, lo tengo todo
Desde mi sangre hasta la esencia de mi ser
Y para tu amor, que es mi tesoro
Tengo mi vida toda entera a tus pies

Y tengo también un corazón
Que se muere por dar amor
Que no conoce el fin
Un corazón que late por vos

Para tu amor, no hay despedidas
Para tu amor, yo solo tengo eternidad
Y para tu amor, que me ilumina
Tengo una luna, un arcoíris y un clavel

Y tengo también un corazón
Que se muere por dar amor
Y que no conoce el fin
Un corazón que late por vos

Por eso, yo te quiero tanto
Que no sé cómo explicar lo que siento
Yo te quiero
Porque tu dolor es mi dolor

Y no hay dudas, yo te quiero
Con el alma y con el corazón
Te venero hoy y siempre
Gracias yo te doy a ti, mi amor

Por existir

Para tu amor, lo tengo todo, lo tengo todo
Y lo que no tengo también; lo conseguiré
Para tu amor, que es mi tesoro
Tengo mi vida toda entera a tus pies

Y tengo también un corazón
Que se muere por dar amor
Y que no conoce el fin
Un corazón que late por vos

Por eso, yo te quiero tanto
Que no sé cómo explicar lo que siento
Yo te quiero
Porque tu dolor es mi dolor

Y no hay dudas, yo te quiero
Con el alma y con el corazón
Te venero hoy y siempre
Gracias yo te doy a ti, mi amor"
Pop Rock,Juanes,La Tierra,"Ama la tierra en que naciste
Amala es una y nada más
A la mujer que te pario
Amala es una y nada más
Ama tu hermano ama tu raza
Amala es una y nada más
Ama tu sangre y no la riegues por ahí
Amala es una y nada más
Ay, amala es una y nada más
Ay, amala es una y nada más

Agua que vas por el río
Tienes mi alma en lo profundo
Corazón que no palpita
Ya esta fuera de este mundo
Ay, ya esta fuera de este mundo
Ay, ya esta fuera de este mundo

De este mundo soñador
Que te atrapa en un rincón
Te castiga con pasión
Ay que mundo soñador

Falta, falta, falta amor
Falta, falta corazón
En la tierra del dolor
Hace falta corazón

Ama la tierra en que naciste
Amala es una y nada más
A la mujer que te pario
Amala es una y nada más
Ama tu hermano ama tu raza
Amala es una y nada más
Ama tu sangre y no la riegues por ahí
Amala es una y nada más
Ay, amala es una y nada más

Porque mi corazón
Ya esta fuera de este mundo

De este mundo soñador
Que te atrapa en un rincón
Te castiga con pasión
Ay que mundo soñador

Falta, falta, falta amor
Falta, falta corazón
En la tierra del dolor
Hace falta corazón"
Pop Rock,Juanes,La Luz,"Se fue la luz en todo el barrio

Se fue la luz en todo el barrio
Prende las velas que la fiesta no se apaga
Se fue la luz en todo el barrio
Prende las velas que la fiesta no se apaga
Esta noche quiero ser tuyo
Esta noche he de ser tuyo

Está de noche en Cartagena
Y tu vestido negro tiene poca tela
La borrachera está muy buena
Yo sigo aquí bailando como las palmeras

Esta noche quiero ser tuyo
Esta noche he de ser tuyo
Esta noche voy a ser tuyo
Esta noche soy todo tuyo

Así, bésame en la boca
Que la luz se fue y nadie nos ve

Bésame en la boca
Bésame en la boca
Bésame en la boca
Que la luz se fue
Bésame en la boca
Bésame en la boca
Bésame en la boca

Tenemos hasta que amanezca
Para besarnos y bailar sobre la mesa
Tú con tu pierna entre mis piernas
Yo suavecito acariciando tus caderas

Esta noche quiero ser tuyo
Esta noche he de ser tuyo

Bajo la sombra de la luna
Quiero morder tus labios como una aceituna
Bajo las sombre de las velas
Voy a llevarte por un viaje a las estrellas

Esta noche quiero ser tuyo
Esta noche he de ser tuyo
Así bésame en la boca
Que la luz se fue y nadie nos ve

Bésame en la boca
Bésame en la boca
Bésame en la boca
Que la luz se fue
Bésame en la boca
Bésame en la boca
Bésame en la boca

Se fue la luz en todo el barrio
Prende las velas que la fiesta no se apaga
Se fue la luz en todo el barrio
Prende las velas que la fiesta no se apaga

Se fue la luz"
Pop Rock,Juanes,Nada Valgo Sin Tu Amor,"Cuando el tiempo pasa y nos hacemos viejos
Nos empieza a parecer
Que pesan más los daños que los mismos años
Al final

Por eso yo quiero que mis años pasen
Junto a ti mi amor eterno
Junto a mi familia, junto a mis amigos
Y mi voz

Porque nada valgo, porque nada tengo
Si no tengo lo mejor
Tu amor y compañía en mi corazón

Y es que vale más
Un año tardío
Que un siglo vacío, amor
Y es que vale más
Tener bien llenito el corazón

Por eso yo quiero que en mi mente siempre
Tu cariño esté bien fuerte aunque estemos lejos
O aunque estemos cerca
Del final

Porque nada valgo, porque nada tengo
Si no tengo lo mejor
Tu amor y compañía, en mi corazón

Ven, amor
Me siento débil cuando estoy sin ti
Y me hago fuerte cuando estás aquí
Sin ti yo ya no sé que es vivir
Mi vida es un túnel sin tu luz
Quiero pasar más tiempo junto a ti
Recuperar las noches que perdí
Vencer el miedo inmenso de morir
Y ser eterno junto a ti

Porque nada valgo, porque nada tengo
Si no tengo lo mejor
Tu amor y compañía, en mi corazón

Por eso yo quiero que en mi mente siempre
Tu cariño esté bien fuerte
Aunque estemos lejos o aunque estemos cerca
Del final

Porque nada valgo, porque nada tengo
Si no tengo lo mejor
Tu amor y compañía, en mi corazón

Ven, amor
Me siento débil cuando estoy sin ti
Y me hago fuerte cuando estás aquí
Sin ti yo ya no sé que es vivir
Mi vida es un túnel sin tu luz
Quiero pasar más tiempo junto a ti
Recuperar las noches que perdí
Vencer el miedo inmenso de morir
Y ser eterno junto a ti

Porque nada valgo, porque nada tengo
Si no tengo lo mejor
Tu amor y compañía, en mi corazón"
Pop Rock,Juanes,Me Enamora,"Cada blanco de mi mente
Se vuelve color con verte
Y el deseo de tenerte
Es más fuerte, es más fuerte

Sólo quiero que me lleves
De tu mano por la senda
Y atravesar el bosque
Que divide nuestras vidas

Hay tantas cosas que me gustan hoy de ti
Me enamora que me hables con tu boca
Me enamora que me eleves hasta el cielo
Me enamora que de mi sea tu alma soñadora

Esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino
De cenizas que se van oh oh oh oh
Volando con el viento

Yo no sé si te merezco
Sólo sé que aún deseo
Que le des luz a mi vida
En los días venideros

Léeme muy bien los labios
Te lo digo bien despacio
Por el resto de mis días
Quiero ser tu compañía
Hay tantas cosas que me gustan hoy de ti

Me enamora que me ames con tu boca
Me enamora que me lleves hasta el cielo
Me enamora que de mi sea tu alma soñadora

La esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino

De cenizas que se van (hoooo)

Me enamora que me ames con tu boca
Me enamora que me lleves hasta el cielo
Me enamora que de mi sea tu alma soñadora

La esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino

De cenizas que se van (hoooo)
Volando con el viento"
Pop Rock,Juanes,Mis Planes Son Amarte,"No sé por donde empezar
Nos invade el silencio
Y empiezo a sentir el frío
Mis planes son amarte
Y los tuyos son a la Luna
Qué importa, nena, si el destino está jugado

Mis cartas yo ya he tirado
Los miedos ya están a un lado
Espero los tuyos también

Porque vamos a vencer pronósticos
Tú y yo seremos únicos
Un romance un poco ilógico

Si tu amor se ve nublado
Lo iluminaré con besos
El clima cambiará haciendo el amor

Tu sonrisa que hace salir el Sol
No hay preocupación
Todo va a salir mejor
Todo va a salir mejor

No sé por donde empezar
Nos invade el silencio
Y empiezo a sentir el frío
Mis planes son amarte
Y los tuyos son a la Luna
Qué importa, nena, si el destino está jugado

Mis cartas yo ya he tirado
Los miedos ya están a un lado
Espero los tuyos también

Porque vamos a vencer pronósticos
Tú y yo seremos únicos
Un romance un poco ilógico

Si tu amor se ve nublado
Lo iluminaré con besos
El clima cambiará haciendo el amor

Tu sonrisa que hace salir el Sol
No hay preocupación
Todo va a salir mejor

Todo va a salir mejor
Todo va a salir mejor

Hola, llamé para decirte que
Te amo demasiado
Me haces mucha falta y que
Lo que hablamos aquellos días
Nada
Cuentas conmigo para lo que sea
Yo sé que ha sido difícil pero nunca imposible
Así que
Te dejo un beso y nos vemos esta noche

Porque vamos a vencer pronósticos
Tú y yo seremos únicos
Un romance un poco ilógico

Si tu amor se ve nublado
Lo iluminaré con besos
El clima cambiará haciendo el amor

Tu sonrisa que hace salir el Sol
No hay preocupación
Todo va a salir mejor

Todo va a salir mejor
Todo va a salir mejor"
Pop Rock,Juanes,Himno Antioqueño,"¡Oh libertad que perfumas
las montañas de mi tierra,
deja que aspiren mis hijos
tus olorosas esencias!

¡Oh libertad que perfumas
las montañas de mi tierra,
deja que aspiren mis hijos
tus olorosas esencias!

Oh libertad
Oh libertad

Amo el Sol porque anda libre,
sobre la azulada esfera,
al huracán porque silba
con libertad en las selvas.

El hacha que mis mayores
me dejaron por herencia,
la quiero porque a sus golpes
libres acentos resuenan.

¡Oh libertad que perfumas
las montañas de mi tierra,
deja que aspiren mis hijos
tus olorosas esencias!

¡Oh libertad que perfumas
las montañas de mi tierra,
deja que aspiren mis hijos
tus olorosas esencias!

Oh libertad
Oh libertad"
Pop Rock,Juanes,Cuando El Tiempo Pasa,"Cuando el tiempo pasa
y nos hacemos viejos
nos empieza a parecer
que pesan más los daños
que los mismos años
al final...

Por eso yo quiero
que mis años pasen
junto a ti, mi amor eterno,
junto a mi familia, junto a mis amigos
y mi voz...

Porque nada valgo,
porque nada tengo
si no tengo lo mejor:
Tu amor y compañía en mi corazón

Y es que vale más
un año tardío que un siglo vacío, amor
Y es que vale más
tener bien llenito el corazón

Por eso yo quiero
que en mi mente siempre
tu cariño esté bien fuerte
Aunque estemos lejos o aunque estemos cerca del final...

Porque nada valgo,
porque nada tengo
si no tengo lo mejor:
Tu amor y compañía en mi corazón

¡Del amor!
Me siento débil cuando estoy sin ti
y me hago el fuerte cuando estás aquí
Sin ti yo ya no se qué es vivir
Mi vida es muy dura sin tu luz
Quiero pasar más tiempo junto a ti,
recuperar las noches que perdí,
vencer el miedo inmenso de morir
y ser eterno junto a ti

Porque nada valgo,
porque nada tengo
si no tengo lo mejor:
Tu amor y compañía en mi corazón

...

Por eso yo quiero
que en mi mente siempre
tu cariño esté bien fuerte
Aunque estemos lejos o aunque estemos cerca del final...

Porque nada valgo,
porque nada tengo
si no tengo lo mejor:
Tu amor y compañía en mi corazón

¡Del amor!
Me siento débil cuando estoy sin ti
y me hago el fuerte cuando estás aquí
Sin ti yo ya no se qué es vivir
Mi vida es muy dura sin tu luz
Quiero pasar más tiempo junto a ti,
recuperar las noches que perdí,
vencer el miedo inmenso de morir
y ser eterno junto a ti

Porque nada valgo,
porque nada tengo
si no tengo lo mejor:
Tu amor y compañía en mi corazón"
Pop Rock,Juanes,Fotografia (feat. Nelly Furtado),"Cada vez que yo me voy
Llevo al lado de mi piel tus fotografías
Para verlas cada vez
Que tu ausencia me devora entero el corazón
Y yo no tengo remedio más
Que amarte

En la distancia te puedo ver
Cuando tus fotos me siento a ver
En las estrellas tus ojos ver
Cuando tus fotos me siento a ver
Cada vez que te busco te vas
Y cada vez que te llamo no estas
Es por eso que debo decir que tú solo en mis fotos estas

Cuando hay un abismo desnudo que se pone entre los dos
Yo me valgo del recuerdo taciturno de tu voz
Y de nuevo siento enfermo este corazón
Que no lo quede remedio más que amarte

En la distancia te puedo ver
Cuando tus fotos me siento a ver
En las estrellas tus ojos ve
Cuando tus fotos me siento a ver

Cada vez que te busco te vas
Y cada vez que te llamo no estas
Es por eso que debo decir que tú solo en mis fotos estas
Cada vez que te busco te vas
Y cada vez que te llamo no estas
Es por eso que debo decir que tú solo en mis fotos estas"
Pop Rock,Juanes,Volverte a ver,"Daría lo que fuera por volverte a ver
Daría hasta mi vida y mi fusil, mis botas y mi fe
Por eso en la trinchera de mi soledad
Tus ojos son mi luz y tu esplendor mi corazón

Y si no fuera por ti
Yo no podría vivir
En el vacío de estos días de no saber
Y si no fuera por ti
Yo no sería feliz
Como lo soy cuando con tus besos me veo partir

Y es que solo con saber
Que al regresar
Tu esperarás por mí
Aumentan los latidos de mi corazón

Volverte a ver
Es todo lo que quiero hacer
Volverte a ver
Para poderme reponer
Porque sin ti
Mi vida yo no soy feliz
Porque sin ti
Mi vida no tiene raíz
Ni una razón para vivir

Lo único que quiero es poder regresar
Poder todas las balas esquivar y sobrevivir
Tu amor es mi esperanza y tú mi munición
Por eso regresar a ti es mi única misión

Y si no fuera por ti
Yo no podría vivir
En el vacío de estos días de no saber
Y si no fuera por ti
Yo no sería feliz
Como lo soy cuando con tus besos me veo partir

Y es que solo con saber
Que al regresar
Tu esperarás por mi
Aumentan los latidos de mi corazón

Volverte a ver
Es todo lo que quiero hacer
Volverte a ver
Para poderme reponer
Porque sin ti
Mi vida yo no soy feliz
Porque sin ti
Mi vida no tiene raíz
Ni una razón para vivir

Eres todo lo que tengo
Y no me quiero morir
Sin poder otra vez
Volverte a ver

Porque sin ti
Mi vida yo no soy feliz
Porque sin ti
Mi vida no tiene raíz

Volverte a ver
Es todo lo que quiero hacer
Volverte a ver
Para poderme reponer
Porque sin ti
Mi vida yo no soy feliz
Porque sin ti
Mi vida no tiene raíz
Ni una razón para vivir"
Pop Rock,Juanes,Tu guardián,"Duérmete pronto mi amor
Que la noche ya llegó
Y cierra tus ojos que yo
De tus sueños cuidaré
Siempre a tu lado estaré
Y tu guardián yo seré
Toda la vida

Si un día te sientes mal
Yo de bien te llenaré
Y aunque muy lejos tú estés
Yo a tu sombra cuidaré
Siempre a tu lado estaré
Y tu guardián yo seré
Toda la vida

Esta noche
Te prometo que no vendrán
Ni dragones ni fantasmas a molestar
Y en la puerta de tus sueños yo voy a estar
Hasta que tus ojos vuelvan a abrir

Duérmete mi amor sueña con mi voz
Duérmete mi amor hasta que salga el sol
Duérmete mi amor sueña con mi voz
Duérmete mi amor que aquí estaré yo"
